step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
229,17.98,12.66,-0.4953,-1.0795,-74.3,-150.0,241.0
230,17.98,12.66,0.8036,-0.4089,120.5,-61.3,241.0
231,17.98,12.66,-0.6092,-0.6503,-91.4,-97.5,241.0
232,17.98,12.66,-0.8855,-0.7749,-132.8,-116.2,241.0
233,17.98,12.66,-0.8626,-0.4690,-129.4,-70.4,241.0
234,17.98,12.66,-0.8839,-0.4283,-132.6,-64.2,241.0
235,16.75,12.63,-0.1777,0.0649,-26.7,9.7,242.3
236,13.88,12.59,-0.0803,0.5105,-12.0,76.6,245.1
237,11.84,12.57,0.3578,0.8641,53.7,129.6,247.2
238,8.58,13.09,-0.3802,0.9589,-57.0,143.8,250.4
239,5.29,12.63,0.2923,0.9526,43.8,142.9,253.7
240,5.29,12.63,0.9398,1.0490,141.0,150.0,253.7
241,5.29,12.63,1.0440,1.1791,150.0,150.0,253.7
242,5.29,12.63,0.8340,0.9392,125.1,140.9,253.7
243,5.29,12.63,-0.9118,1.1725,-136.8,150.0,253.7
244,5.29,12.63,-0.1684,0.9474,-25.3,142.1,253.7
245,5.29,12.63,-0.9490,0.8633,-142.3,129.5,253.7
246,5.29,12.63,-0.8106,0.8296,-121.6,124.4,253.7
247,5.29,12.63,-0.7554,1.0495,-113.3,150.0,253.7
248,5.29,12.63,-0.8589,1.0122,-128.8,150.0,253.7
249,3.24,11.67,-0.8739,0.8749,-131.1,131.2,255.7
250,0.40,10.29,-0.8477,0.9308,-127.2,139.6,258.7
251,-2.89,9.92,-1.1830,0.9461,-150.0,141.9,262.0
252,-6.01,12.54,-0.9527,0.9940,-142.9,149.1,265.0
253,-8.71,13.73,-0.9415,0.9563,-141.2,143.4,267.5
254,-11.83,13.95,-1.1553,0.9288,-150.0,139.3,270.7
255,-13.65,14.09,-1.0466,0.8216,-150.0,123.2,272.5
256,-13.65,14.09,-1.0147,0.9833,-150.0,147.5,272.5
257,-13.65,14.09,-1.2142,0.9493,-150.0,142.4,272.5
258,-13.65,14.09,-0.9920,0.9682,-148.8,145.2,272.5
259,-13.65,14.09,-1.1814,0.7485,-150.0,112.3,272.5
260,-13.65,14.09,-1.1282,0.8054,-150.0,120.8,272.5
261,-13.65,14.09,-1.0275,0.7690,-150.0,115.3,272.5
262,-13.65,14.09,-0.9434,0.8304,-141.5,124.6,272.5
263,-13.65,14.09,-1.0150,0.7063,-150.0,106.0,272.5
264,-13.65,14.09,-0.8943,0.9601,-134.2,144.0,272.5
265,-16.43,14.32,-1.0997,0.8495,-150.0,127.4,275.3
266,-19.28,14.57,-0.9539,0.3887,-143.1,58.3,278.1
