step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
235,23.17,3.18,0.3891,0.1597,58.4,24.0,64.3
236,18.93,3.14,-0.2512,0.1994,-37.7,29.9,68.6
237,14.72,3.15,-0.2709,0.2134,-40.6,32.0,72.8
238,14.72,3.15,-0.1666,0.1857,-25.0,27.8,72.8
239,10.52,3.19,-0.2827,0.2287,-42.4,34.3,76.7
240,6.29,2.85,-0.2851,0.1190,-42.8,17.9,81.0
241,2.40,2.96,0.2780,0.2172,41.7,32.6,85.1
242,2.40,2.96,-0.1447,0.1870,-21.7,28.1,85.1
243,-1.96,3.13,-0.2454,0.2656,-36.8,39.8,89.5
244,-6.02,3.32,-0.3109,0.2802,-46.6,42.0,93.3
245,-10.21,3.55,0.3871,0.2707,58.1,40.6,97.4
246,-10.21,3.55,-0.1176,0.2091,-17.6,31.4,97.4
247,-14.12,3.80,-0.3203,0.3108,-48.0,46.6,101.7
