step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
281,92.37,3.09,0.8688,-0.4781,130.3,-71.7,66.8
282,92.94,2.62,-0.4785,-1.069,-71.8,-150,66.3
283,92.94,2.62,-0.7931,-0.5346,-119,-80.2,66.3
284,92.5,1.57,-0.7638,0.0536,-114.6,8,64.7
285,92.5,1.57,-0.8211,0.48,-123.2,72,64.7
286,92.29,1.04,-0.8922,0.7223,-133.8,108.3,64.3
287,92.08,0.52,-0.6437,0.6015,-96.6,90.2,63.8
288,91.88,0,-0.7236,0.1614,-108.5,24.2,63.3
289,91.88,0,-0.3952,-0.8716,-59.3,-130.7,63.3
290,92.27,-0.97,-0.4693,-0.8449,-70.4,-126.7,62.8
291,92.87,-1.44,-0.7894,-0.8972,-118.4,-134.6,62.3
292,92.68,-1.95,-0.5185,-1.0277,-77.8,-150,61.8
293,92.68,-1.95,-0.251,-1.0343,-37.6,-150,61.8
294,98.44,-1.61,0.0745,0.578,11.2,86.7,61.7
295,105.83,-2.75,0.0018,0.8548,0.3,128.2,58.7
296,105.83,-2.75,0.5761,0.8713,86.4,130.7,58.7
297,105.83,-2.75,0.7469,1.0999,112,150,58.7
298,103.38,-4.43,0.8869,0.7512,133,112.7,58.4
299,101.7,0.14,0.5888,0.2244,88.3,33.7,63.1
300,101.7,0.14,-0.0512,-0.3058,-7.7,-45.9,63.1
301,101.7,0.14,-0.4066,-0.2471,-61,-37.1,63.1
302,101.7,0.14,-0.8931,-0.0096,-134,-1.4,63.1
303,101.93,0.68,-0.826,0.6189,-123.9,92.8,63.2
304,101.93,0.68,-0.6656,1.0274,-99.8,150,63.2
305,101.93,0.68,-0.4808,0.7664,-72.1,115,63.2
306,101.93,0.68,-0.4056,0.836,-60.8,125.4,63.2
307,101.47,-0.39,-0.5043,0.5148,-75.6,77.2,62.6
308,98.89,-2.61,0.2231,0.2769,33.5,41.5,59.8
309,98.69,-3.13,0.6377,-0.7963,95.7,-119.4,59.3
310,98.69,-3.13,0.5591,-0.9584,83.9,-143.8,59.3
311,99.55,-3.08,0.7414,-1.0326,111.2,-150,59.2
312,101.59,-4.51,-0.7406,-0.8712,-111.1,-130.7,58.4
313,102.48,-4.47,-0.7285,-0.896,-109.3,-134.4,58.4
314,101.4,-5.03,-0.6766,-0.931,-101.5,-139.7,57.9
315,101.4,-5.03,-0.6055,-0.9612,-90.8,-144.2,57.9
316,101.04,-6.06,-0.2058,-1.1548,-30.9,-150,56.9
317,101.04,-6.06,-0.7699,-1.1104,-115.5,-150,56.9
318,100,-6.6,0.4795,-0.9859,71.9,-147.9,55.7
319,100,-6.6,1.1489,-0.7357,150,-110.4,55.7
320,96.36,-2.74,-0.2186,-0.9841,-32.8,-147.6,60
321,96.36,-2.74,-0.8077,-0.7604,-121.2,-114.1,60
322,96.36,-2.74,-0.7638,0.0804,-114.6,12.1,60
323,96.36,-2.74,0.1259,0.0066,18.9,1,60
324,96.36,-2.74,0.7997,0.078,120,11.7,60
325,82.24,4.79,0.4669,0.3726,70,55.9,67.8
