step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
152,73.76,4.14,0.9289,-0.4894,139.3,-73.4,74.0
153,73.76,4.14,-0.1263,0.8157,-18.9,122.4,74.0
154,74.39,4.19,0.6751,-0.6809,101.3,-102.1,73.4
155,74.39,4.19,-0.1095,0.6702,-16.4,100.5,73.4
156,73.76,4.14,0.5182,-0.3244,77.7,-48.7,74.0
157,75.86,4.81,0.2972,0.5406,44.6,81.1,71.9
158,77.84,4.97,0.3450,-0.2222,51.7,-33.3,70.0
159,81.24,5.27,0.2070,-0.1892,31.1,-28.4,67.8
160,81.24,5.27,0.1737,0.1472,26.1,22.1,67.8
161,84.81,5.59,0.3512,0.5022,52.7,75.3,67.8
162,89.31,6.00,-0.3060,0.1874,-45.9,28.1,67.8
163,93.33,4.80,-0.5977,-0.4298,-89.7,-64.5,67.8
164,93.33,4.80,-0.8622,-0.2585,-129.3,-38.8,67.8
165,93.09,4.25,-1.0204,-0.9389,-150.0,-140.8,67.8
166,93.66,3.78,-0.8822,-0.8322,-132.3,-124.8,67.4
167,93.66,3.78,-1.2185,-1.0384,-150.0,-150.0,67.4
168,94.48,3.85,-0.8470,-0.9222,-127.1,-138.3,67.4
169,97.58,3.58,-0.8336,0.6096,-125.0,91.4,66.8
170,99.93,3.24,0.8054,0.7293,120.8,109.4,66.3
171,101.07,3.87,-0.2666,-0.2769,-40.0,-41.5,66.8
172,101.07,3.87,-0.7763,-1.0062,-116.4,-150.0,66.8
173,103.05,6.22,0.5776,0.8066,86.6,121.0,67.8
174,101.81,7.20,0.6592,-0.1549,98.9,-23.2,67.8
175,101.81,7.20,0.8573,-0.6362,128.6,-95.4,67.8
176,101.81,7.20,0.8740,0.6927,131.1,103.9,67.8
177,100.31,7.61,1.0101,0.9003,150.0,135.1,67.8
178,99.15,6.94,0.9257,-1.0035,138.9,-150.0,67.8
179,97.15,6.21,-0.3832,0.0708,-57.5,10.6,67.8
180,97.15,6.21,0.8035,-0.8465,120.5,-127.0,67.8
181,96.31,6.13,-0.9016,-0.9167,-135.2,-137.5,67.8
182,96.64,5.09,-0.6950,0.6194,-104.3,92.9,67.8
183,93.66,3.78,-0.3263,-0.8175,-48.9,-122.6,67.4
184,93.66,3.78,-0.8244,-0.7730,-123.7,-115.9,67.4
185,93.66,3.78,-0.5223,-0.3606,-78.3,-54.1,67.4
186,94.25,3.31,-0.9445,-1.0442,-141.7,-150.0,66.9
187,96.38,4.54,-0.9383,-0.0453,-140.8,-6.8,67.8
188,96.38,4.54,-0.9834,0.1857,-147.5,27.9,67.8
189,97.23,4.61,1.0459,-0.7972,150.0,-119.6,67.8
190,99.15,6.94,0.8427,-0.9726,126.4,-145.9,67.8
191,100.01,8.68,0.3198,-0.8805,48.0,-132.1,67.8
192,100.01,8.68,0.9845,-1.0018,147.7,-150.0,67.8
193,99.13,8.59,0.7850,-0.6092,117.8,-91.4,67.8
194,96.27,7.75,-0.5532,0.0968,-83.0,14.5,67.8
195,93.78,7.50,0.3961,0.6312,59.4,94.7,67.8
196,93.78,7.50,-0.2033,-0.0459,-30.5,-6.9,67.8
197,91.66,6.22,-0.7691,-0.9237,-115.4,-138.6,67.8
198,91.66,6.22,-0.1613,0.2591,-24.2,38.9,67.8
199,90.86,6.15,0.5942,1.0871,89.1,150.0,67.8
200,90.86,6.15,0.2028,0.7127,30.4,106.9,67.8
201,90.08,6.08,-0.0273,0.0619,-4.1,9.3,67.8
202,89.55,6.55,0.4962,0.9233,74.4,138.5,67.8
203,88.01,6.40,0.6247,-0.9999,93.7,-150.0,67.8
204,88.01,6.40,0.3472,0.5304,52.1,79.6,67.8
205,87.26,6.33,0.9301,0.1467,139.5,22.0,67.8
206,85.76,6.19,0.8490,0.1638,127.4,24.6,67.8
207,85.76,6.19,0.7492,-0.4427,112.4,-66.4,67.8
208,86.28,5.72,0.7187,-0.1813,107.8,-27.2,67.8
209,84.81,5.59,0.7428,0.2486,111.4,37.3,67.8
210,85.03,6.12,0.4251,-0.1477,63.8,-22.2,67.8
211,83.36,5.46,-0.1432,0.6744,-21.5,101.2,67.8
212,83.36,5.46,0.1515,-0.8313,22.7,-124.7,67.8
213,82.44,4.87,-0.1925,0.1996,-28.9,29.9,67.8
214,86.28,5.72,-0.2033,-0.0530,-30.5,-7.9,67.8
215,90.86,6.15,-0.6093,-0.8485,-91.4,-127.3,67.8
216,90.86,6.15,-0.9968,-0.7549,-149.5,-113.2,67.8
217,91.96,5.20,-0.8635,-0.0795,-129.5,-11.9,67.8
218,92.52,4.73,-0.9614,0.2973,-144.2,44.6,67.8
219,92.29,4.19,-0.9018,0.4207,-135.3,63.1,67.8
220,92.29,4.19,-1.1225,-0.0455,-150.0,-6.8,67.8
221,93.43,3.24,-1.0482,-0.8630,-150.0,-129.5,66.9
222,96.14,3.99,-0.8079,-0.4115,-121.2,-61.7,67.4
223,100.08,5.40,0.9728,0.4975,145.9,74.6,67.8
224,100.08,5.40,0.6732,0.8894,101.0,133.4,67.8
225,103.05,6.22,0.8674,0.1298,130.1,19.5,67.8
226,104.87,8.07,0.8847,0.7804,132.7,117.1,67.8
227,103.01,7.88,1.0228,0.7542,150.0,113.1,67.8
228,103.01,7.88,1.0543,0.6220,150.0,93.3,67.8
229,102.72,7.29,1.0329,-0.6360,150.0,-95.4,67.8
230,103.34,6.80,0.8639,-0.4711,129.6,-70.7,67.8
231,99.75,6.46,-0.2917,0.5788,-43.8,86.8,67.8
232,99.75,6.46,0.2865,-0.5746,43.0,-86.2,67.8
233,97.15,6.21,-0.8034,0.7518,-120.5,112.8,67.8
234,92.52,4.73,0.0254,0.5732,3.8,86.0,67.8
235,94.14,4.87,-0.5077,-0.3438,-76.1,-51.6,67.8
236,94.14,4.87,-0.9408,-0.6074,-141.1,-91.1,67.8
237,94.14,4.87,-1.0173,0.0370,-150.0,5.6,67.8
238,95.55,4.46,-1.1461,0.5476,-150.0,82.1,67.8
239,95.55,4.46,-0.8072,0.0422,-121.1,6.3,67.8
240,95.55,4.46,-0.9882,-0.6392,-148.2,-95.9,67.8
241,98.69,4.20,0.8649,-0.1838,129.7,-27.6,67.4
242,101.96,3.94,0.4195,-0.7025,62.9,-105.4,66.8
243,105.64,4.25,-0.0645,0.0207,-9.7,3.1,66.8
244,105.64,4.25,-0.2871,-1.0122,-43.1,-150.0,66.8
245,106.87,4.91,0.5473,-0.7997,82.1,-120.0,67.4
246,104.98,4.75,0.3486,-1.1592,52.3,-150.0,67.4
247,104.98,4.75,-0.0727,-0.9270,-10.9,-139.1,67.4
248,104.33,5.24,-0.8730,-0.9933,-131.0,-149.0,67.8
249,104.33,5.24,-0.1387,-1.0610,-20.8,-150.0,67.8
250,101.87,5.56,-0.5141,-0.8952,-77.1,-134.3,67.8
251,99.82,4.84,0.4370,1.0443,65.5,150.0,67.8
252,99.82,4.84,0.6881,-0.4038,103.2,-60.6,67.8
253,100.36,5.97,0.0854,0.1417,12.8,21.2,67.8
254,100.03,7.03,-0.8577,-0.8636,-128.7,-129.5,67.8
255,99.15,6.94,-0.3508,0.4322,-52.6,64.8,67.8
256,99.15,6.94,0.2817,-0.0875,42.3,-13.1,67.8
257,98.87,6.37,0.0486,0.6244,7.3,93.7,67.8
258,99.15,6.94,-0.0578,-0.8474,-8.7,-127.1,67.8
259,99.43,7.52,-0.9232,-0.7389,-138.5,-110.8,67.8
260,99.43,7.52,-0.3962,-0.2808,-59.4,-42.1,67.8
261,98.56,7.43,0.7788,0.8367,116.8,125.5,67.8
262,98.56,7.43,0.8629,0.7667,129.4,115.0,67.8
263,98.84,8.01,0.8107,-0.5653,121.6,-84.8,67.8
264,98.84,8.01,-0.5736,-0.7598,-86.0,-114.0,67.8
265,98.26,8.50,-0.1470,0.2086,-22.0,31.3,67.8
266,96.27,7.75,0.8423,0.2220,126.3,33.3,67.8
267,96.00,7.18,-0.2649,-0.2694,-39.7,-40.4,67.8
268,96.00,7.18,-0.7701,-0.9657,-115.5,-144.9,67.8
269,96.00,7.18,0.3214,0.5802,48.2,87.0,67.8
270,95.43,7.66,-0.5320,-0.6782,-79.8,-101.7,67.8
271,94.34,7.01,-0.0735,0.3205,-11.0,48.1,67.8
272,94.34,7.01,-0.8049,0.7195,-120.7,107.9,67.8
273,94.60,7.58,-0.0738,0.6068,-11.1,91.0,67.8
274,93.78,7.50,-0.7268,-0.6277,-109.0,-94.1,67.8
275,93.78,7.50,0.3881,0.3152,58.2,47.3,67.8
276,92.16,7.33,-0.8252,-0.6994,-123.8,-104.9,67.8
277,91.62,7.81,0.7509,0.9365,112.6,140.5,67.8
278,90.04,7.66,-0.1994,-0.3731,-29.9,-56.0,67.8
279,88.49,7.50,0.2610,1.0269,39.1,150.0,67.8
280,88.49,7.50,0.7848,-0.1829,117.7,-27.4,67.8
281,86.23,7.28,0.8267,0.9081,124.0,136.2,67.8
282,84.75,7.13,0.9379,-0.9623,140.7,-144.3,67.8
283,82.59,6.92,1.0891,0.6460,150.0,96.9,67.8
284,82.59,6.92,0.5232,-0.1179,78.5,-17.7,67.8
285,80.97,6.26,0.1731,0.2245,26.0,33.7,67.8
286,79.38,5.61,0.2864,-0.6223,43.0,-93.3,68.4
287,78.71,5.55,0.3263,0.8723,48.9,130.9,69.1
288,78.71,5.55,0.6437,-0.4729,96.6,-70.9,69.1
289,79.38,5.61,0.0378,0.9973,5.7,149.6,68.4
